Korean,정확한 느낌일까요? 잘 모르겠습니다. 우리 부서 사람을 모두 기억하진 못하거든요.,
Russian,Is this accurate? I do not know. I cannot remember everyone in the department.,
Japanese,この感覚は正しいのか？ わからない。部署のみんなを思い出せない。,
Portuguese_Brazil,É preciso? Não sei. Não lembro de todo mundo no departamento.,
Chinese_Simplified,我感觉真的准吗？我不知道。我记不住部门里的每个人。,
Chinese_Traditional,是這樣嗎？我不知道。我沒辦法記住部門中的每個人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0069-Terry,
English_US,"Возможно, мы кого-то оставили...",
Description,,
French,C'est peut-être quelqu'un qu'on a laissé là-bas.,
Italian,Forse ci siamo dimenticati di qualcuno…,
German,Vielleicht haben wir jemanden zurückgelassen …,
Spanish_Spain,Tal vez nos hemos olvidado a alguien allí...,
Spanish_LATAM,Tal vez nos olvidamos de alguien allí...,
Korean,누군가를 두고 왔을지도 몰라요...,
Russian,Perhaps we left someone behind...,
Japanese,たぶん、誰かを置いてきたんだ…,
Portuguese_Brazil,Talvez tenhamos deixado alguém para trás...,
Chinese_Simplified,也许我们把谁忘了……,
Chinese_Traditional,或許我們忘了某個人……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0070-Terry,
English_US,"...ну что ж. Я уверен, ничего плохого не случилось.",
Description,,
French,"… Ah, tant pis. Je suis sûr qu'il ne s'est rien passé de grave.",
Italian,… Vabbè. Sono sicuro che non sia successo niente di brutto.,
German,"…Nun ja. Ich bin sicher, dass nichts Schlimmes passiert ist.",
Spanish_Spain,En fin. Estoy seguro de que no ha pasado nada malo.,
Spanish_LATAM,En fin. Estoy seguro de que no ocurrió nada malo.,
Korean,...뭐 어쩔 수 없죠. 나쁜 일이 일어나진 않았을 겁니다.,
Russian,...oh well. I am certain nothing bad has happened.,
Japanese,…まあいい。きっと悪いことは起きていないはず。,
Portuguese_Brazil,"Ah, puxa. Tenho certeza que nada de ruim aconteceu.",
Chinese_Simplified,……哦好吧。我确信没有什么不好的事情发生。,
Chinese_Traditional,……算了。一定沒發生什麼糟糕的事。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0071-Terry,
English_US,В нашем офисе не может случиться ничего плохого. Это замечательное место. Там безопасно. Там спокойно.,
Description,,
French,Rien de grave ne peut arriver au bureau. C'est un endroit merveilleux. C'est sûr. C'est réconfortant.,
Italian,Nel nostro ufficio non può succedere nulla di male. È un posto meraviglioso. È sicuro. È rassicurante.,
German,In unserem Büro kann nichts Schlimmes passieren. Es ist ein wundervoller Ort. Es ist sicher. Es ist beruhigend.,
Spanish_Spain,En nuestra oficina no puede pasar nada malo. Es un lugar maravilloso. Es seguro. Es reconfortante.,
Spanish_LATAM,En nuestra oficina no puede pasar nada malo. Es un lugar maravilloso. Es seguro. Es reconfortante.,
Korean,우리 사무실에서 나쁜 일이 일어날 리는 없으니. 거긴 정말 멋진 곳입니다. 참 안전해요. 그리고 편안하죠.,
Russian,Nothing bad can happen in our office. It is a wonderful place. It is safe. It is comforting.,
Japanese,うちの会社で悪いことなど起きるはずがない。すばらしい所なんです。安心できて居心地がいい。,
Portuguese_Brazil,Nada de ruim pode acontecer no nosso escritório. É um lugar incrível. É seguro. É aconchegante.,
Chinese_Simplified,办公室里不会发生不好的事情。办公室就是有这么美好。它安全无虞。它舒适无比。,
Chinese_Traditional,我們辦公室不會發生任何壞事。那是個美妙的地方。安全。舒適。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0072-Terry,
English_US,В данный момент я излучаю ликование в результате мыслей об офисе.,
Description,,
French,"En ce moment, rien qu'à penser au bureau, je jubile de bonheur.",
Italian,"In questo preciso momento, solo pensare all'ufficio mi rende estremamente felice.",
German,"Ich strahle gerade Freude aus, weil ich an das Büro denke.",
Spanish_Spain,Estoy irradiando alegría en este momento como resultado de pensar en la oficina.,
Spanish_LATAM,Estoy irradiando alegría en este momento como resultado de pensar en la oficina.,
Korean,지금 이 순간에도 사무실 생각에 기쁨으로 빛이 날 정도네요.,
Russian,"I am radiating glee at this moment, as a result of thinking about the office.",
Japanese,今この瞬間、僕は喜びを放出しています。会社のことを考えた結果です。,
Portuguese_Brazil,"Estou irradiando alegria nesse momento, por pensar no escritório.",
Chinese_Simplified,想到办公室，我就喜气洋洋。,
Chinese_Traditional,因為想到辦公室，我現在的心情洋溢著喜悅。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0073-Terry,
English_US,"Пожалуйста, позвольте мне поделиться с вами этой фотографией переговорной комнаты в офисе.",
Description,,
French,J'ai très envie de partager avec toi cette photo de la salle de réunion du bureau.,
Italian,Permettimi di condividere con te questa foto della sala riunioni dell'ufficio.,
German,"Bitte, erlaube mir, dieses Foto des Besprechungszimmers im Büro mit dir zu teilen.",
Spanish_Spain,Me gustaría enseñarte esta foto de la sala de reuniones de la oficina.,
Spanish_LATAM,Me gustaría mostrarte esta foto de la sala de reuniones de la oficina.,
Korean,부디 우리 사무실 회의실 사진을 받아주세요.,
Russian,"Please, allow me to share with you this photograph of the office meeting room.",
Japanese,これは会社の会議室の写真です。ぜひあなたとも分かち合いたい。,
Portuguese_Brazil,"Por favor, me deixe compartilhar com você esta fotografia da sala de reuniões do escritório.",
Chinese_Simplified,请允许我向你分享我们办公楼会议室的相片。,
Chinese_Traditional,請容我與你分享這張辦公室會議室的相片。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0074-Terry,
English_US,Эта фотография поможет вам лучше понять мои ценности как личности.,
Description,,
French,Cette photo t'aidera à mieux comprendre les valeurs qui m'animent en tant que personne.,
Italian,Questa fotografia ti aiuterà a comprendere meglio i miei valori come persona.,
German,"Dieses Foto wird dir helfen, meinen Wertekanon als Person besser zu verstehen.",
Spanish_Spain,Esta foto te ayudará a comprender mejor mis valores como persona.,
Spanish_LATAM,Esta foto te ayudará a comprender mejor mis valores como persona.,
Korean,이 사진은 한 인간으로서의 제 가치관을 이해하는 데 도움이 될 겁니다.,
Russian,This photograph will help you to better understand my values as a person.,
Japanese,この写真を見れば、僕の人としての価値がさらによくわかるでしょう。,
Portuguese_Brazil,Essa fotografia ajudará você a entender melhor meus valores pessoais.,
Chinese_Simplified,这张相片能让你更好地了解我个人的价值。,
Chinese_Traditional,這張相片會讓你進一步瞭解我的價值。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0075-Terry,
English_US,Теперь я вернусь к своим тоскливым воспоминаниям. Однажды я намерен снова найти офис.,
Description,,
French,Je vais me replonger dans mes pensées nostalgiques. Je compte bien retrouver le bureau un jour.,
Italian,Tornerò ai miei pensieri nostalgici. Un giorno ritroverò il mio amato ufficio.,
German,Ich werde nun zu meinen wehmütigen Erinnerungen zurückkehren. Eines Tages werde ich das Büro wiederfinden.,
Spanish_Spain,Ahora regresaré a mis recuerdos nostálgicos. Algún día tengo la intención de volver a encontrar la oficina.,
Spanish_LATAM,Ahora regresaré a mis recuerdos nostálgicos. Algún día tengo la intención de volver a encontrar la oficina.,
Korean,저는 이제 다시 아련한 추억에 잠기도록 할게요. 언젠가는 우리 사무실을 다시 찾을 겁니다.,
Russian,I will now return to my wistful memories. One day I intend to find the office again.,
Japanese,では、また切ない思い出に浸ります。いつかまた会社に戻りたいなぁ。,
Portuguese_Brazil,"Agora retornarei às minhas saudosas lembranças. Um dia, pretendo encontrar o escritório novamente.",
Chinese_Simplified,现在我要回味那些令人留恋的回忆了。总有一天我要找到回办公室的路。,
Chinese_Traditional,我要繼續緬懷了。希望有一天能找到辦公室。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0076-Terry,
English_US,Хм.,
Description,,
French,Hum…,
Italian,Hmm.,
German,Mmh.,
Spanish_Spain,Mmm.,
Spanish_LATAM,Mmm...,
Korean,흐음.,
Russian,Hmm.,
Japanese,うーん。,
Portuguese_Brazil,Hmm.,
Chinese_Simplified,唔。,
Chinese_Traditional,嗯。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0077-Terry,
English_US,Этот кофе холодный. Его нехорошо пить холодным.,
Description,,
French,Ce café est froid. Ce n'est pas bon froid.,
Italian,Questo caffè è freddo. Non è buono da bere freddo.,
German,Dieser Kaffee ist kalt. Kalt kann man ihn nicht trinken.,
Spanish_Spain,Este café está frío. No es bueno beber las cosas frías.,
Spanish_LATAM,Este café está frío. No es bueno beber las cosas frías.,
Korean,이 커피는 차갑군요. 차게 마시면 안 좋아요.,
Russian,This coffee is cold. It is not good to drink cold.,
Japanese,このコーヒーは冷たいですね。冷たい飲み物は体に良くない。,
Portuguese_Brazil,Esse café está frio. Não é bom beber frio.,
Chinese_Simplified,咖啡是冷的。喝冷的可不好。,
Chinese_Traditional,這杯咖啡是冷的。喝冷飲不好。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0078-Alta,
English_US,"Ладно, переделаю, добавив больше жара.",
Description,,
French,"OK, je vais le refaire en plus chaud.",
Italian,"Va bene, lo rifarò usando una temperatura più alta.",
German,"Gut, ich mache ihn noch mal mit mehr Hitze.",
Spanish_Spain,"Vale, lo volveré a preparar calentándolo más.",
Spanish_LATAM,"Bien, te preparo otro y lo caliento más esta vez.",
Korean,"네, 따뜻하게 다시 만들어올게요.",
Russian,"Okay, I'll remake it using more heat.",
Japanese,わかった。もっと熱くして淹れ直すよ。,
Portuguese_Brazil,"Certo, vou refazer ele usando mais calor.",
Chinese_Simplified,好的，那我再做杯热的。,
Chinese_Traditional,好，我會重做一杯熱的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0079-Terry,
English_US,У этого кофе странный привкус. Он на вкус как грязь.,
Description,,
French,Il y a un drôle de goût dans ce café. On dirait de la terre.,
Italian,C'è un sapore strano in questo caffè. Sa di terriccio.,
German,Dieser Kaffee schmeckt seltsam. Er schmeckt nach Dreck.,
Spanish_Spain,Este café sabe raro. Sabe a tierra.,
Spanish_LATAM,Este café tiene un gusto raro. Sabe a tierra.,
Korean,이 커피에서는 이상한 맛이 나요. 흙먼지 맛 같아요.,
Russian,There is an odd taste in this coffee. It tastes like dirt.,
Japanese,このコーヒーは妙な味がしますね。泥のような味だ。,
Portuguese_Brazil,Esse café tem um sabor estranho. Tem gosto de terra.,
Chinese_Simplified,这杯咖啡味道怪怪的。尝起来像在吃土。,
Chinese_Traditional,這杯咖啡有怪味。喝起來像泥土。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0080-Alta,
English_US,"Ох, должно быть, я забыла сначала помыть кофейное зерно. Я сделаю его снова.",
Description,,
French,"Oh, j'ai dû oublier de laver le grain de café. Je vais le refaire.",
Italian,"Oh, devo aver dimenticato di lavare il chicco di caffè. Lo andrò a rifare.",
German,"Oh, ich muss vergessen haben, die Kaffeebohnen vorher zu waschen. Ich mache ihn nochmal.",
Spanish_Spain,"Ah, debo haberme olvidado de lavar el grano de café primero. Lo volveré a hacer.",
Spanish_LATAM,Creo que me olvidé de lavar el grano de café primero. Lo volveré a hacer.,
Korean,"이런, 커피콩을 먼저 씻었어야 했는데. 다시 만들어올게요.",
Russian,"Oh, I must have forgotten to wash the coffee bean first. I'll make it again.",
Japanese,おっと、最初にコーヒー豆を洗うのを忘れたみたいだ。淹れ直すよ。,
Portuguese_Brazil,"Ah, devo ter esquecido de lavar o grão de café primeiro. Vou refazer.",
Chinese_Simplified,哦，肯定是我忘记洗咖啡豆了。我重新做一杯。,
Chinese_Traditional,噢我一定忘記先清洗咖啡豆了。我會再做一杯。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0081-Terry,
English_US,"А. Это обычный кофе, как я изначально заказывал.",
Description,,
French,"Ah, c'est du café normal, comme j'ai commandé.",
Italian,"Ah, è un semplice caffè filtrato, proprio come lo avevo richiesto inizialmente.",
German,"Ah. Das ist normaler Kaffee, wie ich ihn ursprünglich bestellt habe.",
Spanish_Spain,"Ah. Esto es café normal, como pedí originalmente.",
Spanish_LATAM,"Esto es café normal, como pedí en un principio.",
Korean,아. 이건 제가 원래 주문하려 했던 보통 커피군요.,
Russian,"Ah. This is regular coffee, as I originally ordered.",
Japanese,普通のコーヒーですね。もともと注文したコーヒーだ。,
Portuguese_Brazil,"Ah. Esse é um café normal, como eu pedi originalmente.",
Chinese_Simplified,啊。这是普通的咖啡，和我原先想要的一样。,
Chinese_Traditional,啊。這是我本來點的一般咖啡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0082-Alta,
English_US,"Что?? О нет, я забыла добавить фрукты!",
Description,,
French,"Quoi ? Oh non, j'ai oublié d'ajouter le fruit !",
Italian,"Che cosa? Oh no, ho dimenticato di aggiungere la frutta!",
German,"Was? Oh nein, ich habe vergessen, eine Frucht hinzuzufügen!",
Spanish_Spain,"¿¿Qué?? ¡Oh, no, se me ha olvidado añadir fruta!",
Spanish_LATAM,"¡¿Qué?! ¡Ay, no! ¡Olvidé que lo querías con fruta!",
Korean,"뭐라고요?? 이런, 열매를 깜짝했어요!",
Russian,"What?? Oh no, I forgot to add fruit!",
Japanese,何だって？ わ、しまった。果実を入れるのを忘れてた！,
Portuguese_Brazil,"Quê?? Ah, não, você esqueceu de adicionar fruta!",
Chinese_Simplified,什么？？哦不，我忘记加水果了！,
Chinese_Traditional,什麼？？喔不，我忘記加水果了！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0083-Terry,
English_US,Я принимаю этот кофе. Спасибо за-,
Description,,
French,J'accepte ce café. Merci pour-,
Italian,Lo accetto così com'è. Grazie per-,
German,Ich nehme diesen Kaffee. Danke für dei–,
Spanish_Spain,Acepto este café. Gracias por...,
Spanish_LATAM,Acepto este café. Gracias por...,
Korean,그냥 이걸로 마실게요. 만들어주셔서 감사-,
Russian,I accept this coffee. Thank you for-,
Japanese,このコーヒーで結構です。ありがたく…,
Portuguese_Brazil,Eu aceito esse café. Obrigado por...,
Chinese_Simplified,我接受这杯咖啡。感谢你的——,
Chinese_Traditional,我接受這杯咖啡。謝謝你——,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0084-Alta,
English_US,"Нет!! Вы его не принимаете! Я переделаю его для вас, и на этот раз в нём будет безвкусный фрукт!",
Description,,
French,"Non ! Ne l'accepte pas ! Je vais t'en refaire et cette fois, il y aura un fruit sans saveur !",
Italian,"No! Non lo accetti! Lo vado a rifare, e questa volta conterrà della frutta senza sapore!",
German,"Nein! Du nimmst ihn nicht! Ich mache ihn neu, und diesmal mit geschmackloser Frucht!",
Spanish_Spain,¡¡No!! ¡No lo aceptas! ¡Te lo volveré a hacer y esta vez tendrá una fruta sin sabor!,
Spanish_LATAM,¡No! ¡No lo aceptas! ¡Te lo voy a preparar de nuevo y tendrá una fruta sin sabor esta vez!,
Korean,안 돼요!! 마시지 말아요! 다시 만들 거예요. 이번엔 반드시 맛이 안 나는 열매를 첨가하겠어요!,
Russian,"No!! You don't accept it! I am remaking it for you, and this time it's going to have a flavorless fruit!",
Japanese,ダメだ！ 受け取らないでくれ！ 注文どおりに淹れ直すよ。今度は味のない果実を入れるから！,
Portuguese_Brazil,Não!! Você não aceita nada! Vou refazer ele pra você e dessa vez vai ter uma fruta insossa!,
Chinese_Simplified,不行！！不准喝！我给你重新做一杯，这次会给你加上无味水果！,
Chinese_Traditional,不！你不能接受！我為你重做一杯，這次我會添加乏味水果！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0085-Terry,
English_US,...о. Понятно.,
Description,,
French,"… ah, je vois…",
Italian,...oh. Capisco.,
German,…Oh. Verstehe.,
Spanish_Spain,Ah... Ya veo.,
Spanish_LATAM,Ah... Bien.,
Korean,...아. 알겠어요.,
Russian,...oh. I see.,
Japanese,…ああ、そうですか。,
Portuguese_Brazil,Ah. Entendi.,
Chinese_Simplified,……哦。好吧。,
Chinese_Traditional,……噢。我懂了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0086-Terry,
English_US,"Понятно. Это кофе, но в нём содержится фрукт.",
Description,,
French,"Je vois. C'est du café, mais il y a un fruit.",
Italian,"Capisco. È caffè, ma che contiene anche un frutto.",
German,"Verstehe. Es ist Kaffee, aber er enthält Frucht.",
Spanish_Spain,"Ya veo. Es café, pero tiene una fruta.",
Spanish_LATAM,"Ya veo. Es café, pero tiene una fruta.",
Korean,그렇군요. 이건 커피지만 열매가 첨가됐어요.,
Russian,"I see. It is coffee, but it contains a fruit.",
Japanese,なるほど。確かにコーヒーだが果実が入っている。,
Portuguese_Brazil,"Entendi. É café, mas contém uma fruta.",
Chinese_Simplified,好吧。是咖啡没错，而且还加了水果。,
Chinese_Traditional,我懂了。這是咖啡，但加了水果。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0087-Terry,
English_US,И всё же я не чувствую вкуса фрукта. Вкуса нет.,
Description,,
French,"Et pourtant, je n'en sens pas le goût. Il n'y a aucune saveur.",
Italian,"Eppure, non riesco ad assaporare il frutto. Non ha nessun sapore.",
German,Und doch kann ich die Frucht nicht schmecken. Es fehlt der Geschmack.,
Spanish_Spain,"Y, sin embargo, no me sabe a fruta. No tiene sabor.",
Spanish_LATAM,"Y, sin embargo, no me sabe a fruta. No tiene sabor.",
Korean,그러면서도 열매 맛은 나지 않아요. 맛이 첨가되지 않았어요.,
Russian,"And yet, I cannot taste the fruit. There is no flavor.",
Japanese,なのに果実の味はしない。フレーバーがないですね。,
Portuguese_Brazil,"E ainda assim, não sinto o gosto da fruta. Não há sabor.",
Chinese_Simplified,但我又尝不出水果味。没有任何味道。,
Chinese_Traditional,然而，我卻嚐不到水果的滋味。相當乏味。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0088-Terry,
English_US,"Да. Это самый приятный вид вкуса из всех. Пожалуй, это мой любимый вкус.",
Description,,
French,"Oui, c'est la plus agréable de toutes les saveurs. Ça pourrait être ma saveur préférée.",
Italian,Questo sì che è il sapore più gradevole di tutti. È il mio sapore preferito!,
German,Ja. Das ist der beste aller Geschmäcker. Vielleicht mein Lieblingsgeschmack.,
Spanish_Spain,Sí. Este es el tipo de sabor más agradable de todos. Quizás sea mi sabor favorito.,
Spanish_LATAM,Sí. Este es el tipo de sabor más agradable de todos. Quizás sea mi sabor favorito.,
Korean,네. 이거야말로 가장 기분 좋은 맛이군요. 제가 가장 좋아하는 맛이라고 할 수 있겠어요.,
Russian,Yes. This is the most agreeable sort of flavor of all. It is perhaps my favorite flavor.,
Japanese,うん、これならどんなフレーバーよりも好みに合う。僕のお気に入りの味になりそうだ。,
Portuguese_Brazil,Sim. Esse é o tipo mais agradável de sabor de todos. Talvez seja o meu sabor preferido.,
Chinese_Simplified,是的。所有味道中这种味道最宜入口。这可能就是我最爱的味道。,
Chinese_Traditional,太好了。這是最美妙的滋味。可說是我最愛的滋味。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0089-Terry,
English_US,У меня никогда раньше не было любимого вкуса. Это новый опыт.,
Description,,
French,C'est la première fois que je bois une saveur préférée. C'est une nouvelle expérience.,
Italian,Non ho mai avuto un sapore preferito prima. È una nuova esperienza.,
German,Ich hatte noch nie einen Lieblingsgeschmack. Das ist eine neue Erfahrung.,
Spanish_Spain,Nunca antes había tenido un sabor favorito. Es una experiencia nueva.,
Spanish_LATAM,Nunca antes había tenido un sabor favorito. Es una experiencia nueva.,
Korean,원래 가장 좋아하는 맛 같은 건 없었는데. 새로운 경험이군요.,
Russian,I have never had a favorite flavor before. It is a new experience.,
Japanese,今までお気に入りの味はなかったんです。これは初体験だ。,
Portuguese_Brazil,Eu nunca tive um sabor preferido antes. Essa é uma experiência nova.,
Chinese_Simplified,我以前从未有过最爱的味道。真是新奇的体验。,
Chinese_Traditional,我從來沒有最愛的滋味。這是嶄新的體驗。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0090-Terry,
English_US,"Он соответствует трём необходимым атрибутам кофе: Зёрна, Вода, Жар.",
Description,,
French,"Ça répond aux trois attributs nécessaires au café : grains, eau, chaleur.",
Italian,"Soddisfa i tre attributi necessari del caffè: chicchi, acqua, calore.",
German,"Es hat die drei notwendigen Eigenschaften von Kaffee: Bohnen, Wasser, Hitze.",
Spanish_Spain,"Satisface los tres atributos necesarios del café: granos, agua, calor.",
Spanish_LATAM,"Satisface los tres atributos necesarios del café: granos, agua, calor.",
Korean,"커피의 필수 3요소를 다 갖췄네요. 커피콩, 물, 열 말이에요.",
Russian,"It satisfies the three necessary attributes of coffee: Beans, Water, Heat.",
Japanese,これならコーヒーに必要な特性を3つとも満たしている。豆、水、熱さです。,
Portuguese_Brazil,"Ele satisfaz os três atributos necessários do café: grãos, água e calor.",
Chinese_Simplified,这杯满足咖啡的三点要素：咖啡豆、水、热量。,
Chinese_Traditional,它滿足了咖啡的三項要素：咖啡豆、水、溫度。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0091-Terry,
English_US,Вместе они известны как Треугольник Удовлетворительного Производства Кофе.,
Description,,
French,"De façon collective, ils sont connus sous le nom de Triangle de la production de café acceptable.",
Italian,Insieme sono considerati il Triangolo della Produzione di Caffè Soddisfacente.,
German,Gemeinsam sind sie als Dreieck Zufriedenstellender Kaffeeherstellung bekannt.,
Spanish_Spain,"En conjunto, se conocen como el ""Triángulo de la producción satisfactoria de café"".",
Spanish_LATAM,"En conjunto, se conocen como el «Triángulo de la producción satisfactoria de café».",
Korean,통틀어서 이런 걸 '만족스러운 커피 생산의 삼각형'이라고 부릅니다.,
Russian,"Collectively, these are known as the Triangle of Satisfactory Coffee Production.",
Japanese,まとめて“うまいコーヒー作りのトライアングル”と呼ばれます。,
Portuguese_Brazil,"Coletivamente, são conhecidos como o Triângulo da Produção de Café Satisfatório.",
Chinese_Simplified,总的来说，这三者称为适格咖啡作品的三要素。,
Chinese_Traditional,這三個要素會集結成所謂的「泡咖啡的滿足金三角」。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0092-Terry,
English_US,Я в восторге. Меня переполняет энтузиазм.,
Description,,
French,Je suis tout excité. Je déborde d'enthousiasme.,
Italian,Sono esterrefatto. L'entusiasmo è alle stelle.,
German,Ich bin begeistert. Ich laufe über vor Freude.,
Spanish_Spain,Estoy encantado. Estoy lleno de entusiasmo.,
Spanish_LATAM,Estoy encantado. Estoy lleno de entusiasmo.,
Korean,정말 흥분되는군요. 열정이 넘치는 기분이고요.,
Russian,I am thrilled. I am brimming with enthusiasm.,
Japanese,ワクワクする。熱意があふれてくるぞ。,
Portuguese_Brazil,Estou emocionado. Estou transbordando entusiasmo.,
Chinese_Simplified,我好激动。我满腔热情。,
Chinese_Traditional,我太開心了。我覺得活力充沛。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0093-Terry,
English_US,Этот энтузиазм напрямую отразится на моей способности провести эффективную презентацию.,
Description,,
French,Cet enthousiasme va se transférer directement dans ma capacité à faire une présentation efficace.,
Italian,Questo entusiasmo si trasformerà nella mia capacità di eccellere durante la presentazione.,
German,Dieser Enthusiasmus wird sich unmittelbar auf meine Fähigkeit zu einer beeindruckenden Präsentation auswirken.,
Spanish_Spain,Este entusiasmo se traducirá directamente en mi capacidad para realizar una presentación eficaz.,
Spanish_LATAM,Este entusiasmo se traducirá directamente en mi capacidad para realizar una presentación eficaz.,
Korean,이 열정은 감명 깊은 프레젠테이션을 할 수 있는 능력으로 직결될 것입니다.,
Russian,This enthusiasm will translate directly into my ability to deliver an effective presentation.,
Japanese,この熱意から、効果的なプレゼンをする能力が生み出されるはずです。,
Portuguese_Brazil,Esse entusiasmo se traduzirá diretamente na minha capacidade de fazer uma apresentação eficiente.,
Chinese_Simplified,这种热情让我能够做出高效的演讲。,
Chinese_Traditional,這股活力將會直接增強我發表有力報告的能力。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0094-Terry,
English_US,Это кофе. Но у него сильный вкус. Мне не по душе этот вкус.,
Description,,
French,"C'est du café, mais son goût est fort. Je n'aime pas ce goût.",
Italian,"È caffè, ma con un gusto molto forte. Non mi interessa granché.",
German,Das ist Kaffee. Aber er hat einen starken Geschmack. Mir gefällt der Geschmack nicht.,
Spanish_Spain,Esto es café. Pero tiene un sabor fuerte. No me gusta su sabor.,
Spanish_LATAM,Esto es café. Pero tiene un sabor fuerte. No me gusta su sabor.,
Korean,커피군요. 하지만 강한 맛이 첨가됐네요. 이런 맛은 정말 별로예요.,
Russian,This is coffee. But it contains a strong taste. I do not care for the taste of it.,
Japanese,コーヒーですね。しかし味が濃いな。この味は好きではありません。,
Portuguese_Brazil,Isso é café. Mas contém um gosto forte. Não me importo com seu gosto.,
Chinese_Simplified,这是咖啡。但里面的味道很重。我不喜欢这种味道。,
Chinese_Traditional,這的確是咖啡。但風味太強了。我不喜歡這種味道。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0095-Terry,
English_US,"Пожалуйста, принесите кофе с фруктом внутри, но у фрукта должно быть меньше вкуса.",
Description,,
French,"Apporte-moi un café avec un fruit, s'il te plaît. Mais le fruit devra avoir moins de goût.",
Italian,"Per favore portami un caffè alla frutta, ma con molto meno sapore.",
German,"Bitte bring mir einen Kaffee mit Frucht darin, aber die Frucht sollte weniger stark schmecken.",
Spanish_Spain,"Ponme café con fruta, pero la fruta debería tener menos sabor.",
Spanish_LATAM,"Tráeme un café con fruta, pero la fruta debería tener menos sabor.",
Korean,커피에 열매를 첨가하되 그 열매는 이것보다 맛이 적어야 해요.,
Russian,"Please bring coffee with a fruit in it, but the fruit should have less taste.",
Japanese,どうかもっと味のしない果実入りのコーヒーを持ってきてください。,
Portuguese_Brazil,"Por favor, me traga café com uma fruta, mas a fruta deve ter menos sabor.",
Chinese_Simplified,请给我一杯有水果的咖啡，但水果味需要稍微淡点儿。,
Chinese_Traditional,請給我加了水果的咖啡，但水果的味道少一點。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0096-Terry,
English_US,"Это не тот напиток, который я просил.",
Description,,
French,Ce n'est pas la boisson que j'ai commandée.,
Italian,Questa non è la bevanda che ho chiesto.,
German,"Das ist nicht das Getränk, das ich bestellt habe.",
Spanish_Spain,Esta no es la bebida que he pedido.,
Spanish_LATAM,Esta no es la bebida que pedí.,
Korean,이건 제가 부탁한 음료가 아닙니다.,
Russian,This is not the drink I asked for.,
Japanese,頼んだ飲み物と違いますね。,
Portuguese_Brazil,Essa não é a bebida que eu pedi.,
Chinese_Simplified,我点的不是这种。,
Chinese_Traditional,這不是我點的飲品。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Business3_RAW-0097-Terry,
English_US,"Пожалуйста, принесите кофе с фруктом внутри, но у фрукта должно быть как можно меньше вкуса.",
Description,,
French,"Apporte-moi un café avec un fruit, s'il te plaît. Mais le fruit devra avoir le moins de goût possible.",
Italian,"Per favore portami un caffè alla frutta, ma con il minor sapore possibile.",
German,"Bitte bring mir einen Kaffee mit Frucht darin, aber die Frucht sollte nach möglichst wenig schmecken.",
Spanish_Spain,"Ponme café con fruta, pero la fruta debe tener el menor sabor posible.",
