Chinese_Traditional,哼。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0613-Monster,
English_US,Я недостаточно хорош для тебя. Я недостаточно хорош ни для кого.,
Description,,
French,Je suis pas assez bien pour toi. Je suis assez bien pour personne.,
Italian,Non sono abbastanza brava per te. Non sono abbastanza brava per nessuno.,
German,Ich bin nicht gut genug für dich. Ich bin für niemanden gut genug.,
Spanish_Spain,No soy lo bastante buena para ti. No soy lo bastante buena para nadie.,
Spanish_LATAM,No soy lo bastante buena para ti. No soy lo bastante buena para nadie.,
Korean,내가 맘에 들지 않는 거잖아. 날 맘에 들어 하는 사람은 아무도 없어.,
Russian,I'm not good enough for you. I'm not good enough for anyone.,
Japanese,あちしをナメてんだね。みんなそう。誰も認めてくれない。,
Portuguese_Brazil,Eu não sou boa o suficiente pra você. Eu não sou boa o suficiente pra ninguém.,
Chinese_Simplified,你看不起我。没人看得起我。,
Chinese_Traditional,你嫌棄我。大家都嫌棄我。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0614-Alta,
English_US,Монстр...,
Description,,
French,Monstro…,
Italian,Mostro...,
German,Monster …,
Spanish_Spain,Monstruo...,
Spanish_LATAM,Monstrita...,
Korean,{{Monster}}...,
Russian,Monster...,
Japanese,モンスター…,
Portuguese_Brazil,Monstro...,
Chinese_Simplified,{{Monster}}……,
Chinese_Traditional,{{Monster}}……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0615-Monster,
English_US,Уходи.,
Description,,
French,Va-t'en.,
Italian,Vattene via.,
German,Geh weg.,
Spanish_Spain,Vete.,
Spanish_LATAM,Esfúmate.,
Korean,저리 가.,
Russian,Go away.,
Japanese,どっか行って。,
Portuguese_Brazil,Vai embora.,
Chinese_Simplified,走开。,
Chinese_Traditional,走開啦。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0616-Choice,
English_US,...ладно. [уйти],
Description,,
French,… OK. [partir],
Italian,… Va bene. [vai via],
German,…Okay. [Gehen],
Spanish_Spain,Está bien. [marchase],
Spanish_LATAM,Está bien. [marchase],
Korean,...알았어. [떠나기],
Russian,...okay. [leave],
Japanese,…わかったよ。[立ち去る],
Portuguese_Brazil,Tá. [ir embora],
Chinese_Simplified,……好吧。[离开],
Chinese_Traditional,……好。[離開],
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0617-Choice,
English_US,"Слушай, есть другие способы быть сильным.",
Description,,
French,"Écoute, il y a d'autres façons d'être forte.",
Italian,"Ascolta, ci sono altri modi per diventare forti.",
German,"Hör mal, man kann auf andere Weise stark sein.",
Spanish_Spain,"Escucha, hay otras formas de ser fuerte.",
Spanish_LATAM,"Escucha, hay otras formas de ser fuerte.",
Korean,"저기, 강해질 수 있는 다른 방법도 있어.",
Russian,"Listen, there are other ways to be strong.",
Japanese,なあ、強くなりたいなら他にも方法はある。,
Portuguese_Brazil,"Olha aqui, há outras formas de ser forte.",
Chinese_Simplified,听着，有其它的办法能让你变强。,
Chinese_Traditional,聽著，還有其他辦法可以變強。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0618-Monster,
English_US,Прекрати!! Перестань со мной разговаривать!! Уходи!!,
Description,From [0617-Choice],
French,Tais-toi ! Arrête de me parler ! Va-t'en !!,
Italian,Basta! Smettila di parlarmi! Vattene via!,
German,Stop! Red nicht mit mir! Geh weg!,
Spanish_Spain,¡Para! ¡Para de hablar de mí! ¡Vete!,
Spanish_LATAM,¡Basta! ¡Ya no me hables! ¡Vete!,
Korean,그만해!! 더 이상 듣고 싶지 않아!! 저리 가!!,
Russian,Stop!! Stop talking to me!! Go away!!,
Japanese,もういい！ 話しかけないで！ どっか行ってよ！,
Portuguese_Brazil,Para!! Para de falar comigo!! Vai embora!!,
Chinese_Simplified,停下！！别和我说话！！走开！！,
Chinese_Traditional,閉嘴！！不要再跟我講話！！滾啦！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0619-Monster,
English_US,Уходи уходи!!,
Description,,
French,"Va-t'en, va-t'en !!",
Italian,"Vattene, vattene!",
German,"Geh weg, geh weg!",
Spanish_Spain,"¡Vete, vete!",
Spanish_LATAM,"¡Largo, vete!",
Korean,"가버려, 가버리라고!!",
Russian,Go away go away!!,
Japanese,早く行ってってば！,
Portuguese_Brazil,"Vai embora, vai embora!!",
Chinese_Simplified,快走开快走开！！,
Chinese_Traditional,滾開滾開！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0620-Alta,
English_US,"Хорошо, хорошо. Ладно.",
Description,,
French,"D'accord, d'accord, t'énerve pas.",
Italian,"D'accordo, va bene. Basta che non ti arrabbi.",
German,"Ist gut, ist gut. Meinetwegen.",
Spanish_Spain,"Vale, vale. Está bien.",
Spanish_LATAM,"Bueno, está bien. Me voy.",
Korean,"그래, 알았어. 알았다고.",
Russian,"Alright, alright. Fine.",
Japanese,わかったわかった。行くよ。,
Portuguese_Brazil,"Certo, certo. Tá bem.",
Chinese_Simplified,好好好。行。,
Chinese_Traditional,好，好。好。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0621-Monster,
English_US,"Хорошо, я готов! Давай начнём! О боже, я так взволнован!!",
Description,,
French,"Bon, je suis prête ! On commence ! Oh là là, je suis trop excitée !",
Italian,"Va bene, sono pronta! Iniziamo! Sono super emozionata!",
German,"Gut, ich bin bereit! Fangen wir an! Oh man, ich bin so aufgeregt!",
Spanish_Spain,"¡Muy bien, estoy lista! ¡Empecemos! ¡Dios mío, estoy tan emocionada!",
Spanish_LATAM,"¡Bien, estoy más que lista! ¡Empecemos! ¡Ay, qué emoción!",
Korean,"좋아, 나 준비됐어! 얼른 시작하자! 오예, 나 완전 신나!!",
Russian,"Alright, I'm ready! Let's start! Oh my god I'm so excited!!",
Japanese,よーし、準備はいいよ！ 始めよう！ うう、コーフンしてきた！,
Portuguese_Brazil,"Tá, tô pronta! Vamos começar! Ai, meu Deus, tô muito empolgada!!",
Chinese_Simplified,好的，我准备好了！开始吧！天呐，我太激动啦！！,
Chinese_Traditional,好，我準備好了！我們開始吧！天啊我好興奮！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0622-Monster,
English_US,Что мы будем делать сначала? Что ты хочешь мне показать??,
Description,,
French,On commence par quoi ? Qu'est-ce que tu veux me montrer ?,
Italian,Cosa facciamo per prima? Cosa vuoi farmi vedere?,
German,Was machen wir zuerst? Was willst du mir zeigen?,
Spanish_Spain,¿Qué vamos a hacer primero? ¿Qué quieres mostrarme?,
Spanish_LATAM,¿Qué vamos a hacer primero? ¡¿Qué quieres mostrarme?!,
Korean,맨 처음에 뭘 하면 돼? 나한테 뭐 보여줄 거야??,
Russian,What are we gonna do first? What do you want to show me??,
Japanese,まず何から始める？ 何を見せてくれんの？？,
Portuguese_Brazil,O que a gente vai fazer primeiro? O que você quer me mostrar??,
Chinese_Simplified,我们先要练什么？你要演示什么招式？？,
Chinese_Traditional,我們要先做什麼？你想要先教我什麼？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0623-Choice,
English_US,"Мы будем тренировать равновесие, держа меч.",
Description,,
French,On va s'entraîner à l'équilibre quand on tient l'épée.,
Italian,Inizieremo con l'imparare a mantenere l'equilibrio impugnando la spada.,
German,Wir fangen mit dem Gleichgewicht mit Schwert an.,
Spanish_Spain,Practicaremos el equilibrio mientras empuñamos la espada.,
Spanish_LATAM,Vamos a practicar el equilibrio mientras empuñamos la espada.,
Korean,칼을 쥔 상태에서 균형 잡는 연습부터 할 거야.,
Russian,We'll practice balance while holding the sword.,
Japanese,剣を持ってバランスを取る練習をしよう。,
Portuguese_Brazil,Vamos praticar o equilíbrio enquanto seguramos a espada.,
Chinese_Simplified,我们先练习持剑时的平衡感。,
Chinese_Traditional,我們要練習在握劍時保持平衡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0624-Choice,
English_US,Мы начнём с выпадов.,
Description,,
French,On va commencer avec des fentes avant.,
Italian,Inizieremo con gli affondi.,
German,Wir beginnen mit ein paar Ausfallschritten.,
Spanish_Spain,Empezaremos con algunas estocadas.,
Spanish_LATAM,Vamos a empezar con algunas estocadas.,
Korean,찌르기부터 할 거야.,
Russian,We'll start with some lunges.,
Japanese,突きから始めよう。,
Portuguese_Brazil,Vamos começar com afundos.,
Chinese_Simplified,我们先练习弓步。,
Chinese_Traditional,我們先練習衝刺。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0625-Choice,
English_US,Я покажу тебе мои любимые типы атак.,
Description,,
French,Je vais te montrer mes types d'attaques préférés.,
Italian,Ti mostrerò i miei attacchi preferiti.,
German,Ich zeig dir meine liebsten Angriffstechniken.,
Spanish_Spain,Te mostraré mis tipos de ataques favoritos.,
Spanish_LATAM,Te voy a mostrar mis tipos de ataques favoritos.,
Korean,내가 제일 좋아하는 공격 기술부터 보여줄게.,
Russian,I'll show you my favorite types of attacks.,
Japanese,私の好きな攻撃を教えてやる。,
Portuguese_Brazil,Eu vou te mostrar os meus tipos preferidos de ataques.,
Chinese_Simplified,我来演示几个我个人最爱的进攻招式。,
Chinese_Traditional,我會秀一些我最愛的攻擊招數。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0626-Monster,
English_US,"ВАУ! Это звучит потрясающе! Покажи мне, покажи мне!!",
Description,From [0623-Choice]<lf>From [0624-Choice]<lf>From [0625-Choice],
French,"WAOUH ! Génial ! Montre-moi, montre-moi !!",
Italian,"UAAOOO! Geniale! Mostramelo, mostramelo!",
German,"WOW! Das klingt toll! Zeig es mir, zeig es mir!",
Spanish_Spain,"¡¡¡Guau!!! ¡Suena increíble! ¡Muéstrame, muéstrame!",
Spanish_LATAM,"¡GUAU! ¡Suena increíble! ¡Muéstrame, muéstrame!",
Korean,"우와! 완전 짱이다! 보여줘, 보여줘!",
Russian,"WHOA! That sounds amazing! Show me, show me!!",
Japanese,わあ！ すっごく楽しそう！ 教えて、教えて！,
Portuguese_Brazil,"NOSSA! Isso parece incrível! Me mostra, me mostra!!",
Chinese_Simplified,哇哦！太刺激了！让我看看，快让我看看！！,
Chinese_Traditional,哇喔！聽起來超棒的！秀給我看，秀給我看！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0627-Alta,
English_US,Хорошо...,
Description,,
French,OK…,
Italian,Bene…,
German,Okay …,
Spanish_Spain,Vale...,
Spanish_LATAM,Bien...,
Korean,알았어...,
Russian,Okay...,
Japanese,よし…,
Portuguese_Brazil,Tá...,
Chinese_Simplified,好的……,
Chinese_Traditional,好……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0628-Alta,
English_US,...эм...,
Description,,
French,… hum…,
Italian,… Umm...,
German,…Äh …,
Spanish_Spain,Mmm...,
Spanish_LATAM,Mmm...,
Korean,...음...,
Russian,...um...,
Japanese,…うぅ…,
Portuguese_Brazil,Hm...,
Chinese_Simplified,……呃……,
Chinese_Traditional,……呃……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0629-Monster,
English_US,Что не так?,
Description,,
French,Qu'est-ce qu'il y a ?,
Italian,Cosa c'è che non va?,
German,Was ist los?,
Spanish_Spain,¿Qué ocurre?,
Spanish_LATAM,¿Qué pasa?,
Korean,왜 그래?,
Russian,What's wrong?,
Japanese,どうしたの？,
Portuguese_Brazil,O que foi?,
Chinese_Simplified,怎么了？,
Chinese_Traditional,怎麼了嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0630-Choice,
English_US,"Я, эм... Я не могу поднять меч...",
Description,,
French,Je… hum… je n'arrive pas à prendre l'épée…,
Italian,Io... non riesco a prendere la spada...,
German,Ich …ähm … Ich kann mein Schwert nicht hochheben …,
Spanish_Spain,"Yo, mmm... No puedo levantar la espada...",
Spanish_LATAM,"Bueno, es que... no puedo levantar la espada...",
Korean,"내가, 그러니까... 검을 들 수가 없어...",
Russian,"I, um... I can't pick up the sword...",
Japanese,ダメだ…剣が持ち上がらない…,
Portuguese_Brazil,"Eu, ahm... não consigo levantar a espada...",
Chinese_Simplified,我，呃……我拿不起那把剑……,
Chinese_Traditional,我，呃……我拿不起自己的劍……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0631-Choice,
English_US,"Ничего, просто дай мне секунду.",
Description,,
French,"Rien, laisse-moi une seconde.",
Italian,"Niente, dammi solo un secondo.",
German,"Nichts, ich brauch nur einen Moment.",
Spanish_Spain,"Nada, dame un segundo.",
Spanish_LATAM,Nada. Dame un segundo.,
Korean,아무것도 아냐. 잠깐 기다려.,
Russian,"Nothing, just give me a second.",
Japanese,何でもない。少しだけ待って。,
Portuguese_Brazil,"Nada, só um minuto.",
Chinese_Simplified,没事，稍等我一下。,
Chinese_Traditional,沒事，等我一下。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0632-Monster,
English_US,Что ты имеешь в виду? Разве он не принадлежит тебе?,
Description,From [0630-Choice],
French,Qu'est-ce que tu veux dire ? Elle est pas à toi ?,
Italian,Cosa intendi? Non è tua?,
German,Wie meinst du das? Gehört es dir nicht?,
Spanish_Spain,¿Qué quieres decir? ¿No es tuya?,
Spanish_LATAM,¿Qué quieres decir? ¿No es tuya?,
Korean,그게 무슨 소리야? 언니 검이라며?,
Russian,What do you mean? Doesn't it belong to you?,
Japanese,どういう意味？ 自分の剣じゃないの？,
Portuguese_Brazil,Como assim? Ela não é tua?,
Chinese_Simplified,什么意思？那不是你的剑吗？,
Chinese_Traditional,什麼意思？那不是你的劍嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0633-Monster,
English_US,Ладно!,
Description,From [0631-Choice],
French,OK !,
Italian,Va bene.,
German,Okay!,
Spanish_Spain,Okis.,
Spanish_LATAM,¡Okis!,
Korean,알써!,
Russian,Kay!,
Japanese,うん！,
Portuguese_Brazil,Tá!,
Chinese_Simplified,好！,
Chinese_Traditional,好！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0634-Alta,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,...,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0635-Monster,
English_US,Ты делаешь это? Что происходит?,
Description,,
French,"Alors, tu le fais ? Qu'est-ce que t'attends ?",
Italian,"Allora, ce la fai? Che sta succedendo?",
German,Legst du los? Was ist denn?,
Spanish_Spain,¿Lo estás consiguiendo? ¿Qué está pasando?,
Spanish_LATAM,¿Puedes levantarla? ¿Qué está pasando?,
Korean,하고 있는 거야? 무슨 일인데?,
Russian,Are you doing it? What's going on?,
Japanese,持ち上げてる？ どうしたの？,
Portuguese_Brazil,Você está fazendo? O que está acontecendo?,
Chinese_Simplified,你在演示了吗？发生什么了？,
Chinese_Traditional,你準備要出招了嗎？怎麼回事？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0636-Alta,
English_US,"Да! Я делаю это, хорошо?? Просто помолчи секунду.",
Description,,
French,"Oui ! J'arrive, OK ?? Tais-toi donc une seconde.",
Italian,Sì! Adesso lo faccio! Stai zitta solo per un secondo.,
German,"Ja! Ich mach schon, okay? Sei einfach kurz ruhig.",
Spanish_Spain,"¡Sí! Lo estoy consiguiendo, ¿vale? Estate callada un momento.",
Spanish_LATAM,¡Sí! ¡Claro que puedo! No hables por un momento.,
Korean,"무슨 일이긴! 지금 하고 있다고, 알겠어?? 좀 조용히 해 봐.",
Russian,"Yes! I'm doing it, okay?? Just be quiet for a second.",
Japanese,ああ！ ちゃんとやってるから！ 少し黙っててくれ。,
Portuguese_Brazil,"Sim! Estou fazendo, tá?? Só fica quieta um minuto.",
Chinese_Simplified,是的！我在演示了，别急好吧？？给我安静一点。,
Chinese_Traditional,好耶！我正在嘗試，好嗎？？先安靜一下。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0637-Alta,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,...,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0638-Monster,
English_US,Что ты делаешь??,
Description,,
French,Qu'est-ce que tu fais ?,
Italian,Ma cosa stai facendo?,
German,Was machst du?,
Spanish_Spain,¿Qué estás haciendo?,
Spanish_LATAM,¡¿Qué haces?!,
Korean,뭐 하는 거야??,
Russian,What're you doing??,
Japanese,何してんの？,
Portuguese_Brazil,O que você tá fazendo??,
Chinese_Simplified,你在做什么？,
Chinese_Traditional,你在做什麼？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0639-Alta,
English_US,...эм...,
Description,,
French,… hum…,
Italian,… Umm...,
German,…Äh …,
Spanish_Spain,Mmm...,
Spanish_LATAM,Mmm...,
Korean,...음...,
Russian,...um...,
Japanese,…うぅ…,
Portuguese_Brazil,Hm...,
Chinese_Simplified,……呃……,
Chinese_Traditional,……呃……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0640-Alta,
English_US,"...я... Монстр... клянусь, я действительно хочу показать тебе технику меча...",
Description,,
French,"… Je… Monstro… je te jure, je voudrais vraiment te montrer des techniques à l'épée…",
Italian,"… Io... Mostro... io te lo giuro, voglio davvero mostrarti le tecniche con la spada...",
German,"…Ich … Monster … Ich schwöre, ich will dir wirklich gerne ein paar Schwerttechniken zeigen …",
Spanish_Spain,"Yo... Monstruo... Te lo juro, tengo muchas ganas de mostrarte técnicas de espada...",
Spanish_LATAM,Monstrita... Te juro que tengo muchas ganas de mostrarte técnicas con la espada...,
Korean,...저기... {{Monster}}... 진짜 검술을 보여주고 싶긴 한데...,
Russian,"...I... Monster... I swear, I really want to show you sword techniques...",
Japanese,…私は…モンスター…本当に…剣の技を教えたいと思ってる…,
Portuguese_Brazil,"Eu... Monstro... eu juro, eu quero muito te mostrar técnicas com a espada...",
Chinese_Simplified,……我……{{Monster}}……我发誓真的很想给你演示剑术……,
Chinese_Traditional,……我……{{Monster}}……我真的想教你劍術，我發誓……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0641-Monster,
English_US,Сделай это! Я хочу видеть!!,
Description,,
French,Vas-y ! Je veux voir !!,
Italian,E fallo! Voglio vedere!,
German,Dann mach! Ich will es sehen!,
Spanish_Spain,¡Hazlo! ¡Quiero verlo!,
Spanish_LATAM,¡Hazlo! ¡Quiero ver!,
Korean,그럼 보여줘! 보고 싶어!!,
Russian,Do it! I wanna see!!,
Japanese,教えて！ 早く見たい！,
Portuguese_Brazil,Vai! Eu quero ver!!,
Chinese_Simplified,那就快演示呀！我想看！！,
Chinese_Traditional,做啊！我想看！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0642-Alta,
English_US,"...я... я пытаюсь... клянусь, я изо всех сил пытаюсь поднять его, но...",
Description,,
French,"… je… j'essaie… je te jure, j'essaie vraiment de la prendre, mais…",
Italian,"… ci sto... ci sto provando... lo giuro, sto facendo del mio meglio per prenderla, ma...",
German,"…Ich … Ich versuch es ja … Ich schwöre, ich versuche mit aller Kraft, es hochzuheben, aber …",
Spanish_Spain,"Lo estoy... Lo estoy intentando... Te lo juro, estoy haciendo todo lo posible por levantarla, pero...",
Spanish_LATAM,"Lo estoy... Lo estoy intentando... Te lo juro. Me estoy esforzando mucho para poder levantarla, pero...",
Korean,"...나도... 애쓰고 있어... 정말이야. 검을 들어보려고 최선을 다하고 있어, 근데...",
Russian,"...I'm... I'm trying... I swear, I'm trying my hardest to pick it up, but...",
Japanese,…今…やってる…本当に…全力で持ち上げようとしてるのに…,
Portuguese_Brazil,"Eu... eu estou tentando... eu juro, estou tentando com todas as minhas forças levantar, mas...",
Chinese_Simplified,……我……我在努力了……我拼了命想把剑拿起来，但是……,
Chinese_Traditional,……我正在……我正在努力……我盡力要拿起它，我發誓，但是……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0643-Monster,
English_US,Но что? Почему ты не можешь поднять его? Разве он не принадлежит тебе?,
Description,,
French,Mais quoi ? Pourquoi t'arrives pas à la prendre ? C'est pourtant la tienne ?,
Italian,Ma cosa? Perché non riesci a prenderla? Non è la tua?,
German,Aber was? Warum kannst du es nicht anheben? Gehört es dir nicht?,
Spanish_Spain,¿Pero qué? ¿Por qué no puedes levantarla? ¿No es tuya?,
Spanish_LATAM,¿Pero qué? ¿Por qué no puedes levantarla? ¿No es tuya?,
Korean,근데 뭐? 왜 못 드는 거야? 언니 검이라며?,
Russian,But what? Why can't you pick it up? Doesn't it belong to you?,
Japanese,何？ なんで持ち上がらないの？ それって自分の剣だよね？,
Portuguese_Brazil,Mas o quê? Por que você não consegue levantar? Ela não é tua?,
Chinese_Simplified,但是什么？为什么你还不把剑拿起来？那不是你的剑吗？,
Chinese_Traditional,但是怎樣？你為什麼拿不起來？那不是你的劍嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0644-Alta,
English_US,Да! У меня он был годами! Я использовала его каждый день!,
Description,,
French,"Oui, c'est la mienne ! Je l'ai depuis des années ! Je l'ai utilisée tous les jours !",
Italian,È mia! Ce l'ho da anni! È stata sempre con me!,
German,Doch! Ich habe es seit Jahren! Ich hab es jeden Tag benutzt!,
Spanish_Spain,¡Por supuesto que sí! ¡La tengo desde hace años! ¡La he usado todos los días!,
Spanish_LATAM,"¡Sí, es mía! ¡La tengo desde hace años! ¡La he usado todos los días!",
Korean,내 거 맞아! 오랫동안 함께 해온 물건이야. 날마다 사용했다고!,
Russian,It does! I've had it for years! I used it every single day!,
Japanese,そうだよ！ 何年も前からずっと！ 一日も欠かさず使っていた！,
Portuguese_Brazil,Ela é! Faz anos que eu tenho! Eu usei ela todos os dias!,
Chinese_Simplified,那是我的剑！我用了好几年的剑！我朝夕不离的剑！,
Chinese_Traditional,是我的沒錯！我使用好多年了！每天都在用！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0645-Monster,
English_US,Так в чём проблема??,
Description,,
French,"Alors, c'est quoi le problème ?",
Italian,Allora qual è il problema?,
German,Was ist dann das Problem?,
Spanish_Spain,"Entonces, ¿cuál es el problema?",
Spanish_LATAM,"Entonces, ¿cuál es el problema?",
Korean,"그럼, 문제가 뭔데??",
Russian,So what's the problem??,
Japanese,じゃ、なんでダメなの？,
Portuguese_Brazil,"Então, qual é o problema??",
Chinese_Simplified,那问题是什么呢？？,
Chinese_Traditional,那出了什麼問題？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0646-Alta,
English_US,Это просто... эм... я...,
Description,,
French,C'est juste que… euh… je…,
Italian,È solo che… ecco… io...,
German,Es ist nur …äh … Ich …,
Spanish_Spain,Es que… mmm... Yo...,
Spanish_LATAM,Es que… Mmm... Bueno...,
Korean,그게... 음... 내가...,
Russian,It's just... um... I...,
Japanese,それは…その…私が…,
Portuguese_Brazil,É que... ahm... eu...,
Chinese_Simplified,就是……呃……我……,
Chinese_Traditional,就……呃……我……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0647-Alta,
English_US,"Я не могу, э... Я не знаю. Я не могу его нести, или, эм... Я просто не могу...",
Description,,
French,"Je ne peux pas… euh… je ne sais pas. Je ne peux pas la porter ou, euh… je peux pas… c'est tout.",
Italian,"Non posso, uh... non lo so. Non posso sollevarla, o... um... proprio non posso...",
German,"Ich kann nicht, äh … Ich weiß nicht. Ich kann es nicht anheben oder … Ich kann einfach nicht …",
Spanish_Spain,"No puedo, eh... No lo sé. No puedo llevarla, o, mmm... No puedo...",
Spanish_LATAM,"No puedo, eh... No sé. No puedo levantarla. Digo, mmm... No puedo...",
Korean,"검을 들 수가, 후우... 모르겠어. 검을 드는 게... 그냥 안돼...",
Russian,"I can't, uh... I don't know. I can't carry it, or, um... I just can't...",
Japanese,とにかく…ムリなんだ。理由はわからないけど…ただ持ち上がらない…,
Portuguese_Brazil,"Não consigo, ahm... não sei. Não consigo carregar ela, ou, ahm... eu simplesmente não consigo...",
Chinese_Simplified,我没办法，呃……我也不知道。我就是拿不起它，否则，呃……总之我就是拿不起来……,
Chinese_Traditional,我無法，呃……我不知道。我拿不動，或是，呃……我就是無法……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0648-Alta,
English_US,Прости. Я пытаюсь.,
Description,,
French,Je suis désolée. J'essaie.,
Italian,Mi dispiace. C'ho provato.,
German,Tut mir leid. Ich versuche es.,
Spanish_Spain,Lo siento. Lo estoy intentando.,
Spanish_LATAM,Perdón. Lo estoy intentando.,
Korean,미안해. 나도 애쓰고 있어.,
Russian,I'm sorry. I'm trying.,
Japanese,すまない。努力はしてるんだ。,
Portuguese_Brazil,Sinto muito. Estou tentando.,
Chinese_Simplified,对不起。我在努力了。,
Chinese_Traditional,抱歉。我正在努力。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0649-Monster,
English_US,"Но... но ты сказала, что покажешь мне. Ты СКАЗАЛА, что будешь меня учить.",
Description,,
French,Mais… tu as dit que tu allais me montrer des trucs. Tu m'as DIT que tu allais m'apprendre !,
Italian,Ma... ma hai detto che mi avresti mostrato delle cose. Mi hai detto che mi avresti insegnato.,
German,"Aber …aber du hast gesagt, du zeigst mir Sachen. Du hast GESAGT, du bringst es mir bei.",
Spanish_Spain,Pero... pero dijiste que me mostrarías cosas. Me dijiste que me enseñarías.,
Spanish_LATAM,Pero... Pero dijiste que me mostrarías cosas. Me dijiste que me enseñarías.,
Korean,그렇지만... 그렇지만 언니가 보여준다고 했잖아. 싸우는 법을 알려준다며.,
Russian,But... but you said you would show me stuff. You TOLD me you'd teach me.,
Japanese,でも…いろいろ教えてくれるって言ったよ。師匠になってくれるって。,
Portuguese_Brazil,Mas... mas você disse que ia mostrar coisas. DISSE que ia me ensinar.,
Chinese_Simplified,可……可你说过要给我演示用剑。你明明说过会教我。,
Chinese_Traditional,但……你說過你要秀幾招。你說過你要教我。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0650-Alta,
English_US,"Да, и я хочу. Я могла бы показать тебе другие техники, если хочешь? Что-то без меча?",
Description,,
French,"Oui, et je veux bien. Je pourrais te montrer d'autres techniques, si tu voulais. Quelque chose sans l'épée ?",
Italian,"Sì, e lo voglio ancora fare. Potrei mostrarti altre tecniche, se vuoi... ma senza la spada?",
German,"Ja, und das will ich auch. Ich könnte dir andere Sachen zeigen, wenn du magst. Etwas ohne das Schwert?",
Spanish_Spain,"Sí, y quiero hacerlo. Podría mostrarte otras técnicas, si quieres. ¿Algo sin espada?",
Spanish_LATAM,"Sí, y quiero hacerlo. Podría mostrarte otras técnicas, si quieres. Algo sin espadas...",
